Data_A,Data_B,Data_C,Reference
0.32,0.21,0.43,Label_A
0.81,0.75,0.26,Label_B
0.58,0.69,0.44,Label_A
0.94,0.49,0.63,Label_B
0.11,0.97,0.85,Label_A
0.76,0.40,0.57,Label_B
0.22,0.05,0.68,Label_A
0.37,0.53,0.24,Label_B
0.69,0.14,0.71,Label_A
0.18,0.91,0.29,Label_B
0.85,0.82,0.95,Label_A
0.03,0.78,0.09,Label_B
0.60,0.64,0.19,Label_A
0.45,0.03,0.11,Label_B
0.89,0.32,0.38,Label_A
0.29,0.88,0.07,Label_B
0.49,0.35,0.82,Label_A
0.54,0.25,0.77,Label_B
0.64,0.23,0.56,Label_A
0.99,0.61,0.97,Label_B
0.80,0.66,0.60,Label_A
0.13,0.31,0.39,Label_B
0.77,0.73,0.34,Label_A
0.42,0.84,0.98,Label_B
0.92,0.96,0.47,Label_A
0.35,0.50,0.15,Label_B
0.78,0.70,0.36,Label_A
0.24,0.72,0.52,Label_B
0.51,0.47,0.08,Label_A
0.87,0.06,0.79,Label_B
0.07,0.28,0.55,Label_A
0.70,0.02,0.21,Label_B
0.98,0.33,0.81,Label_A
0.15,0.18,0.74,Label_B
0.46,0.39,0.91,Label_A
0.61,0.48,0.94,Label_B
0.02,0.15,0.69,Label_A
0.74,0.16,0.41,Label_B
0.33,0.80,0.06,Label_A
0.72,0.90,0.23,Label_B
0.40,0.26,0.27,Label_A
0.66,0.56,0.65,Label_B
0.88,0.76,0.12,Label_A
0.05,0.67,0.59,Label_B
0.62,0.07,0.88,Label_A
0.30,0.55,0.48,Label_B
0.44,0.86,0.37,Label_A
0.79,0.12,0.35,Label_B
0.17,0.46,0.16,Label_A
0.97,0.29,0.73,Label_B
0.53,0.60,0.93,Label_A
0.20,0.92,0.20,Label_B
0.84,0.27,0.83,Label_A
0.68,0.45,0.30,Label_B
0.91,0.08,0.22,Label_A
0.36,0.41,0.45,Label_B
0.75,0.99,0.78,Label_A
0.09,0.42,0.25,Label_B
0.59,0.54,0.61,Label_A
0.23,0.09,0.03,Label_B
0.43,0.34,0.76,Label_A
0.71,0.52,0.62,Label_B
0.21,0.11,0.70,Label_A
0.82,0.58,0.28,Label_B
0.08,0.37,0.32,Label_A
0.63,0.74,0.42,Label_B
0.48,0.83,0.33,Label_A
0.95,0.43,0.10,Label_B
0.31,0.68,0.31,Label_A
0.67,0.36,0.84,Label_B
0.86,0.77,0.46,Label_A
0.04,0.19,0.17,Label_B
0.57,0.98,0.87,Label_A
0.25,0.93,0.64,Label_B
0.52,0.24,0.58,Label_A
0.65,0.30,0.51,Label_B
0.90,0.44,0.53,Label_A
0.14,0.71,0.40,Label_B
0.38,0.38,0.50,Label_A
0.73,0.65,0.18,Label_B
0.00,0.22,0.72,Label_A
0.83,0.85,0.99,Label_B
0.55,0.62,0.67,Label_A
0.28,0.81,0.96,Label_B
0.47,0.87,0.80,Label_A
0.93,0.57,0.49,Label_B
0.39,0.29,0.15,Label_A
0.66,0.81,0.44,Label_B
0.17,0.53,0.72,Label_A
0.84,0.07,0.25,Label_B
0.50,0.95,0.67,Label_A
0.23,0.42,0.89,Label_B
0.98,0.34,0.78,Label_A
0.12,0.68,0.36,Label_B
0.75,0.22,0.51,Label_A
0.47,0.73,0.19,Label_B
0.31,0.56,0.94,Label_A
0.69,0.88,0.27,Label_B
0.05,0.47,0.63,Label_A
0.82,0.16,0.48,Label_B
0.59,0.35,0.77,Label_A
0.27,0.64,0.32,Label_B
0.43,0.90,0.58,Label_A
0.74,0.02,0.82,Label_B
0.21,0.39,0.55,Label_A
0.91,0.78,0.08,Label_B
0.67,0.24,0.93,Label_A
0.36,0.61,0.41,Label_B
0.13,0.76,0.26,Label_A
0.58,0.04,0.47,Label_B
0.85,0.51,0.64,Label_A
0.28,0.67,0.37,Label_B
0.49,0.14,0.70,Label_A
0.71,0.83,0.45,Label_B
0.08,0.32,0.58,Label_A
0.92,0.59,0.21,Label_B